expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
79,70,short,2026-01-09T15:17:00Z,2026-01-09T15:17:00Z,2026-01-09T16:06:00Z,2026-01-09T16:06:40Z,1.16434,1.16434,1.16274,1.16274,16.0,16.0,take_profit,take_profit,True,1.16514,1.16514,1.16274,1.16274,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
80,71,long,2026-01-09T16:50:00Z,2026-01-09T16:50:00Z,2026-01-09T17:31:00Z,2026-01-09T17:31:40Z,1.16365,1.16366,1.16285,1.16286,-8.0,-8.0,stop_loss,stop_loss,True,1.16285,1.16286,1.16525,1.16526,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
81,72,short,2026-01-12T14:34:00Z,2026-01-12T14:34:00Z,2026-01-12T14:47:00Z,2026-01-12T14:47:40Z,1.16894,1.16894,1.16974,1.16974,-8.0,-8.0,stop_loss,stop_loss,True,1.16974,1.16974,1.16734,1.16734,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
82,73,long,2026-01-12T16:26:00Z,2026-01-12T16:26:00Z,2026-01-12T18:08:00Z,2026-01-12T18:08:00Z,1.16784,1.16785,1.16734,1.16734,-5.0,-5.1,timeout,timeout,True,1.16704,1.16705,1.16944,1.16945,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
83,74,long,2026-01-14T15:16:00Z,2026-01-14T15:16:00Z,2026-01-14T16:58:00Z,2026-01-14T16:58:00Z,1.16552,1.16553,1.16591,1.16591,3.9,3.8,timeout,timeout,True,1.16472,1.16473,1.16712,1.16713,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
84,75,short,2026-01-16T15:01:00Z,2026-01-16T15:01:00Z,2026-01-16T16:15:00Z,2026-01-16T16:15:40Z,1.16176,1.16176,1.16256,1.16256,-8.0,-8.0,stop_loss,stop_loss,True,1.16256,1.16256,1.16016,1.16016,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
85,76,short,2026-01-16T16:34:00Z,2026-01-16T16:34:00Z,2026-01-16T16:42:00Z,2026-01-16T16:42:40Z,1.16026,1.16026,1.15866,1.15866,16.0,16.0,take_profit,take_profit,True,1.16106,1.16106,1.15866,1.15866,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
86,77,short,2026-01-20T14:31:00Z,2026-01-20T14:31:00Z,2026-01-20T14:33:00Z,2026-01-20T14:33:40Z,1.17215,1.17215,1.17295,1.17295,-8.0,-8.0,stop_loss,stop_loss,True,1.17295,1.17295,1.17055,1.17055,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
87,78,long,2026-01-21T15:55:00Z,2026-01-21T15:55:00Z,2026-01-21T15:57:00Z,2026-01-21T15:57:40Z,1.17286,1.17287,1.17206,1.17207,-8.0,-8.0,stop_loss,stop_loss,True,1.17206,1.17207,1.17446,1.17447,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
89,79,short,2026-01-23T15:42:00Z,2026-01-23T15:42:00Z,2026-01-23T16:07:00Z,2026-01-23T16:07:40Z,1.17435,1.17435,1.17515,1.17515,-8.0,-8.0,stop_loss,stop_loss,True,1.17515,1.17515,1.17275,1.17275,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
90,80,short,2026-01-23T16:34:00Z,2026-01-23T16:34:00Z,2026-01-23T16:52:00Z,2026-01-23T16:52:40Z,1.17505,1.17505,1.17585,1.17585,-8.0,-8.0,stop_loss,stop_loss,True,1.17585,1.17585,1.17345,1.17345,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
91,81,long,2026-01-28T15:08:00Z,2026-01-28T15:08:00Z,2026-01-28T15:39:00Z,2026-01-28T15:39:40Z,1.19568,1.19569,1.19728,1.19729,16.0,16.0,take_profit,take_profit,True,1.19488,1.19489,1.19728,1.19729,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
93,82,long,2026-02-03T17:28:00Z,2026-02-03T17:28:00Z,2026-02-03T19:10:00Z,2026-02-03T19:10:00Z,1.18148,1.18149,1.18181,1.18181,3.3,3.2,timeout,timeout,True,1.18068,1.18069,1.18308,1.18309,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
94,83,short,2026-02-04T14:22:00Z,2026-02-04T14:22:00Z,2026-02-04T15:32:00Z,2026-02-04T15:32:40Z,1.18188,1.18188,1.18028,1.18028,16.0,16.0,take_profit,take_profit,True,1.18268,1.18268,1.18028,1.18028,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
95,84,long,2026-02-04T17:09:00Z,2026-02-04T17:09:00Z,2026-02-04T18:20:00Z,2026-02-04T18:20:40Z,1.17972,1.17973,1.18132,1.18133,16.0,16.0,take_profit,take_profit,True,1.17892,1.17893,1.18132,1.18133,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
96,85,long,2026-02-05T14:02:00Z,2026-02-05T14:02:00Z,2026-02-05T14:15:00Z,2026-02-05T14:15:20Z,1.17994,1.17995,1.17914,1.17915,-8.0,-8.0,stop_loss,stop_loss,True,1.17914,1.17915,1.18154,1.18155,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
97,86,short,2026-02-05T16:06:00Z,2026-02-05T16:06:00Z,2026-02-05T16:36:00Z,2026-02-05T16:36:40Z,1.18018,1.18018,1.17858,1.17858,16.0,16.0,take_profit,take_profit,True,1.18098,1.18098,1.17858,1.17858,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
98,87,short,2026-02-05T16:41:00Z,2026-02-05T16:41:00Z,2026-02-05T17:45:00Z,2026-02-05T17:45:20Z,1.17884,1.17884,1.17964,1.17964,-8.0,-8.0,stop_loss,stop_loss,True,1.17964,1.17964,1.17724,1.17724,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
99,88,long,2026-02-06T15:47:00Z,2026-02-06T15:47:00Z,2026-02-06T16:11:00Z,2026-02-06T16:11:40Z,1.18231,1.18231,1.18151,1.18151,-8.0,-8.0,stop_loss,stop_loss,True,1.18151,1.18151,1.18391,1.18391,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
100,89,short,2026-02-06T17:18:00Z,2026-02-06T17:18:00Z,2026-02-06T19:00:00Z,2026-02-06T19:00:00Z,1.18147,1.18147,1.18181,1.18182,-3.4,-3.5,timeout,timeout,True,1.18227,1.18227,1.17987,1.17987,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
101,90,long,2026-02-09T14:24:00Z,2026-02-09T14:24:00Z,2026-02-09T15:02:00Z,2026-02-09T15:02:20Z,1.18927,1.18928,1.19087,1.19088,16.0,16.0,take_profit,take_profit,True,1.18847,1.18848,1.19087,1.19088,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
103,91,short,2026-02-09T17:06:00Z,2026-02-09T17:06:00Z,2026-02-09T17:30:00Z,2026-02-09T17:30:40Z,1.19117,1.19117,1.18957,1.18957,16.0,16.0,take_profit,take_profit,True,1.19197,1.19197,1.18957,1.18957,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
104,92,short,2026-02-10T15:52:00Z,2026-02-10T15:52:00Z,2026-02-10T16:34:00Z,2026-02-10T16:34:20Z,1.19128,1.19128,1.18968,1.18968,16.0,16.0,take_profit,take_profit,True,1.19208,1.19208,1.18968,1.18968,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
106,93,short,2026-02-11T16:27:00Z,2026-02-11T16:27:00Z,2026-02-11T17:25:00Z,2026-02-11T16:55:20Z,1.18592,1.18592,1.18672,1.18672,-8.0,-8.0,stop_loss,stop_loss,True,1.18672,1.18672,1.18432,1.18432,False,False,True,,0.0,0.0,0.0,1780.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
107,94,short,2026-02-12T16:30:00Z,2026-02-12T16:30:00Z,2026-02-12T17:14:00Z,2026-02-12T17:14:40Z,1.18849,1.18849,1.18689,1.18689,16.0,16.0,take_profit,take_profit,True,1.18929,1.18929,1.18689,1.18689,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
108,95,short,2026-02-13T15:50:00Z,2026-02-13T15:50:00Z,2026-02-13T16:59:00Z,2026-02-13T16:59:40Z,1.18652,1.18652,1.18492,1.18492,16.0,16.0,take_profit,take_profit,True,1.18732,1.18732,1.18492,1.18492,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
109,96,long,2026-02-16T14:35:00Z,2026-02-16T14:35:00Z,2026-02-16T16:17:00Z,2026-02-16T16:17:00Z,1.18513,1.18513,1.18545,1.18545,3.2,3.2,timeout,timeout,True,1.18433,1.18433,1.18673,1.18673,False,False,True,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
110,97,long,2026-02-16T16:47:00Z,2026-02-16T16:47:00Z,2026-02-16T17:53:00Z,2026-02-16T17:53:40Z,1.18552,1.18552,1.18472,1.18472,-8.0,-8.0,stop_loss,stop_loss,True,1.18472,1.18472,1.18712,1.18712,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
112,98,short,2026-02-17T16:12:00Z,2026-02-17T16:12:00Z,2026-02-17T17:19:00Z,2026-02-17T17:19:40Z,1.18178,1.18178,1.18258,1.18258,-8.0,-8.0,stop_loss,stop_loss,True,1.18258,1.18258,1.18018,1.18018,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
113,99,long,2026-02-17T17:30:00Z,2026-02-17T17:30:00Z,2026-02-17T19:12:00Z,2026-02-17T19:12:00Z,1.18283,1.18284,1.18417,1.18417,13.4,13.3,timeout,timeout,True,1.18203,1.18204,1.18443,1.18444,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
114,100,short,2026-02-18T17:26:00Z,2026-02-18T17:26:00Z,2026-02-18T19:08:00Z,2026-02-18T19:08:00Z,1.18152,1.18152,1.18025,1.18025,12.7,12.7,timeout,timeout,True,1.18232,1.18232,1.17992,1.17992,False,False,True,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
115,101,long,2026-02-19T15:41:00Z,2026-02-19T15:41:00Z,2026-02-19T16:03:00Z,2026-02-19T16:03:40Z,1.17489,1.1749,1.17649,1.1765,16.0,16.0,take_profit,take_profit,True,1.17409,1.1741,1.17649,1.1765,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
116,102,short,2026-02-19T16:22:00Z,2026-02-19T16:22:00Z,2026-02-19T16:47:00Z,2026-02-19T16:47:40Z,1.17653,1.17653,1.17733,1.17733,-8.0,-8.0,stop_loss,stop_loss,True,1.17733,1.17733,1.17493,1.17493,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
118,103,long,2026-02-20T16:22:00Z,2026-02-20T16:22:00Z,2026-02-20T16:33:00Z,2026-02-20T16:33:40Z,1.17983,1.17983,1.17903,1.17903,-8.0,-8.0,stop_loss,stop_loss,True,1.17903,1.17903,1.18143,1.18143,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
119,104,short,2026-02-23T14:05:00Z,2026-02-23T14:05:00Z,2026-02-23T14:17:00Z,2026-02-23T14:17:40Z,1.17799,1.17799,1.17879,1.17879,-8.0,-8.0,stop_loss,stop_loss,True,1.17879,1.17879,1.17639,1.17639,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
120,105,short,2026-02-23T14:49:00Z,2026-02-23T14:49:00Z,2026-02-23T15:50:00Z,2026-02-23T15:50:40Z,1.17954,1.17954,1.18034,1.18034,-8.0,-8.0,stop_loss,stop_loss,True,1.18034,1.18034,1.17794,1.17794,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
121,106,long,2026-02-23T15:54:00Z,2026-02-23T15:54:00Z,2026-02-23T16:52:00Z,2026-02-23T16:52:40Z,1.18006,1.18007,1.17926,1.17927,-8.0,-8.0,stop_loss,stop_loss,True,1.17926,1.17927,1.18166,1.18167,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
122,107,long,2026-02-23T17:37:00Z,2026-02-23T17:37:00Z,2026-02-23T18:31:00Z,2026-02-23T18:31:20Z,1.18009,1.1801,1.17929,1.1793,-8.0,-8.0,stop_loss,stop_loss,True,1.17929,1.1793,1.18169,1.1817,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
123,108,short,2026-02-24T16:11:00Z,2026-02-24T16:11:00Z,2026-02-24T16:32:00Z,2026-02-24T16:32:40Z,1.17699,1.17699,1.17779,1.17779,-8.0,-8.0,stop_loss,stop_loss,True,1.17779,1.17779,1.17539,1.17539,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
124,109,long,2026-02-24T16:57:00Z,2026-02-24T16:57:00Z,2026-02-24T18:39:00Z,2026-02-24T18:39:00Z,1.17755,1.17756,1.1785,1.1785,9.5,9.4,timeout,timeout,True,1.17675,1.17676,1.17915,1.17916,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
125,111,long,2026-02-26T16:04:00Z,2026-02-26T16:04:00Z,2026-02-26T16:15:00Z,2026-02-26T16:15:40Z,1.18131,1.18131,1.18051,1.18051,-8.0,-8.0,stop_loss,stop_loss,True,1.18051,1.18051,1.18291,1.18291,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
126,112,short,2026-03-04T14:49:00Z,2026-03-04T14:49:00Z,2026-03-04T15:35:00Z,2026-03-04T15:35:40Z,1.16384,1.16384,1.16224,1.16224,16.0,16.0,take_profit,take_profit,True,1.16464,1.16464,1.16224,1.16224,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
127,113,short,2026-03-04T15:59:00Z,2026-03-04T15:59:00Z,2026-03-04T16:20:00Z,2026-03-04T16:20:40Z,1.16248,1.16248,1.16328,1.16328,-8.0,-8.0,stop_loss,stop_loss,True,1.16328,1.16328,1.16088,1.16088,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
128,114,long,2026-03-04T17:07:00Z,2026-03-04T17:07:00Z,2026-03-04T17:21:00Z,2026-03-04T17:21:40Z,1.16416,1.16417,1.16336,1.16337,-8.0,-8.0,stop_loss,stop_loss,True,1.16336,1.16337,1.16576,1.16577,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
129,115,long,2026-03-06T14:43:00Z,2026-03-06T14:43:00Z,2026-03-06T14:46:00Z,2026-03-06T14:46:40Z,1.15879,1.1588,1.15799,1.158,-8.0,-8.0,stop_loss,stop_loss,True,1.15799,1.158,1.16039,1.1604,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
130,116,long,2026-03-06T16:00:00Z,2026-03-06T16:00:00Z,2026-03-06T16:01:00Z,2026-03-06T16:01:40Z,1.15721,1.15722,1.15881,1.15882,16.0,16.0,take_profit,take_profit,True,1.15641,1.15642,1.15881,1.15882,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
131,117,long,2026-03-06T17:16:00Z,2026-03-06T17:16:00Z,2026-03-06T17:45:00Z,2026-03-06T17:45:40Z,1.15954,1.15955,1.16114,1.16115,16.0,16.0,take_profit,take_profit,True,1.15874,1.15875,1.16114,1.16115,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
132,118,short,2026-03-09T15:50:00Z,2026-03-09T15:50:00Z,2026-03-09T16:06:00Z,2026-03-09T16:06:40Z,1.15771,1.15771,1.15611,1.15611,16.0,16.0,take_profit,take_profit,True,1.15851,1.15851,1.15611,1.15611,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
133,119,long,2026-03-09T16:27:00Z,2026-03-09T16:27:00Z,2026-03-09T17:01:00Z,2026-03-09T17:01:40Z,1.15646,1.15647,1.15806,1.15807,16.0,16.0,take_profit,take_profit,True,1.15566,1.15567,1.15806,1.15807,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
134,120,long,2026-03-10T14:22:00Z,2026-03-10T14:22:00Z,2026-03-10T15:10:00Z,2026-03-10T15:10:40Z,1.16272,1.16273,1.16432,1.16433,16.0,16.0,take_profit,take_profit,True,1.16192,1.16193,1.16432,1.16433,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
135,121,long,2026-03-10T15:15:00Z,2026-03-10T15:15:00Z,2026-03-10T15:41:00Z,2026-03-10T15:41:40Z,1.16417,1.16418,1.16337,1.16338,-8.0,-8.0,stop_loss,stop_loss,True,1.16337,1.16338,1.16577,1.16578,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
136,122,long,2026-03-10T16:52:00Z,2026-03-10T16:52:00Z,2026-03-10T18:34:00Z,2026-03-10T18:34:00Z,1.16466,1.16468,1.16501,1.16501,3.5,3.3,timeout,timeout,True,1.16386,1.16388,1.16626,1.16628,False,False,True,,0.2,0.0,0.2,0.0,False,False,False,False,False,False,False,within_tolerance
137,123,short,2026-03-11T16:46:00Z,2026-03-11T16:46:00Z,2026-03-11T16:51:00Z,2026-03-11T16:51:40Z,1.15867,1.15867,1.15947,1.15947,-8.0,-8.0,stop_loss,stop_loss,True,1.15947,1.15947,1.15707,1.15707,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
139,124,short,2026-03-12T16:59:00Z,2026-03-12T16:59:00Z,2026-03-12T17:42:00Z,2026-03-12T17:42:20Z,1.15189,1.15189,1.15269,1.15269,-8.0,-8.0,stop_loss,stop_loss,True,1.15269,1.15269,1.15029,1.15029,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
140,125,short,2026-03-13T17:05:00Z,2026-03-13T17:05:00Z,2026-03-13T17:42:00Z,2026-03-13T17:43:40Z,1.14561,1.14561,1.14401,1.14401,16.0,16.0,take_profit,take_profit,True,1.14641,1.14641,1.14401,1.14401,False,False,True,,0.0,0.0,0.0,100.0,False,False,False,False,False,False,False,within_tolerance
141,126,short,2026-03-13T17:53:00Z,2026-03-13T17:53:00Z,2026-03-13T18:03:00Z,2026-03-13T18:03:40Z,1.14396,1.14396,1.14476,1.14476,-8.0,-8.0,stop_loss,stop_loss,True,1.14476,1.14476,1.14236,1.14236,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
142,127,short,2026-03-16T14:01:00Z,2026-03-16T14:01:00Z,2026-03-16T14:31:00Z,2026-03-16T14:31:40Z,1.14792,1.14792,1.14872,1.14872,-8.0,-8.0,stop_loss,stop_loss,True,1.14872,1.14872,1.14632,1.14632,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
143,128,long,2026-03-16T14:35:00Z,2026-03-16T14:35:00Z,2026-03-16T14:48:00Z,2026-03-16T14:48:40Z,1.14846,1.14847,1.14766,1.14767,-8.0,-8.0,stop_loss,stop_loss,True,1.14766,1.14767,1.15006,1.15007,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
144,129,long,2026-03-17T15:11:00Z,2026-03-17T15:11:00Z,2026-03-17T16:19:00Z,2026-03-17T16:19:40Z,1.15335,1.15336,1.15255,1.15256,-8.0,-8.0,stop_loss,stop_loss,True,1.15255,1.15256,1.15495,1.15496,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
145,130,long,2026-03-17T17:24:00Z,2026-03-17T17:24:00Z,2026-03-17T17:36:00Z,2026-03-17T17:36:40Z,1.15305,1.15306,1.15225,1.15226,-8.0,-8.0,stop_loss,stop_loss,True,1.15225,1.15226,1.15465,1.15466,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
146,131,short,2026-03-18T14:53:00Z,2026-03-18T14:53:00Z,2026-03-18T15:10:00Z,2026-03-18T15:10:40Z,1.15138,1.15138,1.14978,1.14978,16.0,16.0,take_profit,take_profit,True,1.15218,1.15218,1.14978,1.14978,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
147,132,long,2026-03-18T15:50:00Z,2026-03-18T15:50:00Z,2026-03-18T16:05:00Z,2026-03-18T16:05:40Z,1.15087,1.15088,1.15247,1.15248,16.0,16.0,take_profit,take_profit,True,1.15007,1.15008,1.15247,1.15248,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
148,133,long,2026-03-19T14:07:00Z,2026-03-19T14:07:00Z,2026-03-19T14:23:00Z,2026-03-19T14:23:40Z,1.14781,1.14782,1.14701,1.14702,-8.0,-8.0,stop_loss,stop_loss,True,1.14701,1.14702,1.14941,1.14942,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
149,134,short,2026-03-19T17:34:00Z,2026-03-19T17:34:00Z,2026-03-19T17:56:00Z,2026-03-19T17:56:40Z,1.15089,1.15089,1.15169,1.15169,-8.0,-8.0,stop_loss,stop_loss,True,1.15169,1.15169,1.14929,1.14929,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
