timestamp_utc,candidate_id,run_id,signal,spread_pips,bars_processed
2025.10.01 08:00:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,596
2025.10.01 08:03:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,599
2025.10.01 08:22:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,618
2025.10.01 08:43:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,639
2025.10.01 08:54:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,650
2025.10.01 10:09:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,725
2025.10.01 11:21:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,797
2025.10.01 11:51:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,827
2025.10.01 11:56:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,832
2025.10.01 12:08:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,844
2025.10.01 13:16:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,912
2025.10.02 08:00:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,2030
2025.10.02 10:36:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,2186
2025.10.02 13:07:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,2337
2025.10.02 13:26:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,2356
2025.10.03 08:01:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,3464
2025.10.03 10:46:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,3629
2025.10.03 12:13:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,3716
2025.10.03 12:36:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,3739
2025.10.03 12:58:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,3761
2025.10.06 08:01:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,4897
2025.10.06 08:06:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,4902
2025.10.06 08:42:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,4938
2025.10.06 09:01:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,4957
2025.10.06 09:30:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,4986
2025.10.06 10:10:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,5026
2025.10.06 10:38:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,5054
2025.10.06 10:44:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,5060
2025.10.06 10:56:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,5072
2025.10.06 11:06:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,5082
2025.10.06 12:15:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,5151
2025.10.07 08:02:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,6332
2025.10.07 10:40:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,6490
2025.10.07 11:09:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,6519
2025.10.07 12:22:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,6592
2025.10.08 08:08:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,7770
2025.10.08 08:20:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,7782
2025.10.08 08:28:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,7790
2025.10.08 09:58:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,7880
2025.10.08 10:15:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,7897
2025.10.08 10:34:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,7916
2025.10.08 11:20:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,7962
2025.10.09 08:01:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,9197
2025.10.09 08:36:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,9232
2025.10.09 10:05:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,9321
2025.10.09 10:16:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,9332
2025.10.09 10:25:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,9341
2025.10.09 12:04:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,9440
2025.10.09 12:41:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,9477
2025.10.09 12:57:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,9493
2025.10.10 08:05:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,10634
2025.10.10 08:21:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,10650
2025.10.10 08:34:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,10663
2025.10.10 11:13:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,10822
2025.10.10 12:28:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,10897
2025.10.10 13:37:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,10966
2025.10.13 08:01:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,12063
2025.10.13 09:33:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,12155
2025.10.13 10:06:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,12188
2025.10.13 11:23:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,12265
2025.10.13 12:03:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,12305
2025.10.13 12:27:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,12329
2025.10.14 08:07:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,13503
2025.10.14 08:18:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,13514
2025.10.14 10:51:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,13667
2025.10.14 13:17:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,13813
2025.10.14 13:34:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,13830
2025.10.15 08:08:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,14935
2025.10.15 08:23:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,14950
2025.10.15 08:39:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,14966
2025.10.15 09:57:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,15044
2025.10.15 10:35:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,15082
2025.10.15 10:49:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,15096
2025.10.15 13:27:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,15254
2025.10.15 13:51:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,15278
2025.10.16 08:08:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,16369
2025.10.16 09:11:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,16432
2025.10.16 11:42:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.200000,16583
2025.10.17 08:04:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,17799
2025.10.17 08:17:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.200000,17812
2025.10.17 08:21:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,17816
2025.10.17 08:53:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,17848
2025.10.17 09:16:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,17871
2025.10.17 11:49:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,18024
2025.10.17 11:55:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,18030
2025.10.20 08:04:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,19232
2025.10.20 08:21:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,19249
2025.10.20 10:54:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,19402
2025.10.20 13:28:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,19556
2025.10.21 08:02:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,20662
2025.10.21 08:08:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,20668
2025.10.21 10:47:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,20827
2025.10.21 13:18:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,20978
2025.10.22 08:04:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,22098
2025.10.22 10:56:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,22270
2025.10.22 13:39:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,22433
2025.10.22 13:56:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,22450
2025.10.23 08:03:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,23527
2025.10.23 08:23:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,23547
2025.10.23 08:36:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,23560
2025.10.23 08:51:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,23575
2025.10.23 11:01:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,23705
2025.10.23 13:32:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,23856
2025.10.24 08:00:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,24956
2025.10.24 08:16:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,24972
2025.10.24 08:31:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,24987
2025.10.24 09:17:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,25033
2025.10.24 12:03:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,25199
2025.10.24 13:01:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,25257
2025.10.24 13:31:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,25287
2025.10.24 13:33:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,25289
2025.10.24 13:50:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,25306
2025.10.27 08:18:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,26345
2025.10.27 10:46:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,26493
2025.10.27 13:26:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,26653
2025.10.27 13:58:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,26685
2025.10.28 08:19:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,27779
2025.10.28 08:35:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,27795
2025.10.28 11:07:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,27947
2025.10.28 11:44:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,27984
2025.10.29 08:05:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,29198
2025.10.29 09:08:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,29261
2025.10.29 10:15:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,29328
2025.10.29 10:29:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,29342
2025.10.29 10:55:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,29368
2025.10.29 11:33:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,29406
2025.10.30 08:00:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,30625
2025.10.30 10:45:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,30790
2025.10.30 13:04:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,30929
2025.10.31 08:16:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,32075
2025.10.31 08:54:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,32113
2025.10.31 10:58:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,32237
2025.10.31 13:32:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,32391
2025.11.03 08:15:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,33506
2025.11.03 09:48:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,33599
2025.11.03 10:35:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,33646
2025.11.03 10:47:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,33658
2025.11.03 13:20:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,33811
2025.11.04 08:08:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,34932
2025.11.04 09:40:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,35024
2025.11.04 12:36:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,35200
2025.11.04 13:35:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,35259
2025.11.04 13:48:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,35272
2025.11.05 08:20:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,36375
2025.11.05 08:39:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,36394
2025.11.05 10:42:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,36517
2025.11.05 13:07:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,36662
2025.11.06 08:24:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,37812
2025.11.06 11:01:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,37969
2025.11.06 12:40:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,38068
2025.11.07 08:20:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,39242
2025.11.07 11:09:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,39411
2025.11.07 13:40:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,39562
2025.11.10 08:06:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,40658
2025.11.10 09:37:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,40749
2025.11.10 09:59:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,40771
2025.11.10 13:09:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,40961
2025.11.11 08:04:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,42090
2025.11.11 10:35:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,42241
2025.11.11 13:15:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,42401
2025.11.11 13:57:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,42443
2025.11.12 08:07:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,43527
2025.11.12 09:02:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,43582
2025.11.12 09:27:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,43607
2025.11.12 09:55:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,43635
2025.11.12 12:28:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,43788
2025.11.13 08:04:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,44956
2025.11.13 09:00:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,45012
2025.11.13 11:31:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,45163
2025.11.14 08:00:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,46386
2025.11.14 09:03:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,46449
2025.11.14 09:57:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,46503
2025.11.14 12:35:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,46661
2025.11.14 13:42:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,46728
2025.11.17 08:20:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,47840
2025.11.17 09:26:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,47906
2025.11.17 11:57:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,48057
2025.11.17 13:39:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,48159
2025.11.18 08:07:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,49261
2025.11.18 09:00:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.200000,49314
2025.11.18 09:05:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.200000,49319
2025.11.18 09:39:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,49353
2025.11.18 12:18:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,49512
2025.11.19 08:06:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,50694
2025.11.19 08:33:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,50721
2025.11.19 08:56:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,50744
2025.11.19 09:07:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,50755
2025.11.19 11:41:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,50909
2025.11.20 08:01:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,52123
2025.11.20 10:27:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,52269
2025.11.20 12:25:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,52387
2025.11.21 08:12:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,53568
2025.11.21 09:02:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,53618
2025.11.21 09:10:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,53626
2025.11.21 10:08:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,53684
2025.11.21 12:22:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,53818
2025.11.21 12:28:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,53824
2025.11.21 12:45:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,53841
2025.11.21 13:33:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,53889
2025.11.24 08:06:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,54996
2025.11.24 09:12:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,55062
2025.11.24 11:45:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,55215
2025.11.25 08:01:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,56424
2025.11.25 10:41:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,56584
2025.11.25 12:42:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,56705
2025.11.25 13:44:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,56767
2025.11.25 13:46:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,56769
2025.11.25 13:53:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,56776
2025.11.26 08:06:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,57863
2025.11.26 08:21:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,57878
2025.11.26 10:53:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,58030
2025.11.26 12:42:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,58139
2025.11.26 13:08:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,58165
2025.11.26 13:27:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,58184
2025.11.26 13:37:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,58194
2025.11.26 13:46:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,58203
2025.11.26 13:57:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,58214
2025.11.27 08:15:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.200000,59304
2025.11.27 10:46:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,59455
2025.11.27 13:38:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,59627
2025.11.27 13:57:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,59646
2025.11.28 08:11:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.300000,60734
2025.11.28 08:58:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.300000,60781
2025.11.28 11:39:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.500000,60942
2025.11.28 13:27:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,61050
2025.12.01 08:01:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,62158
2025.12.01 10:33:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,62310
2025.12.01 13:05:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,62462
2025.12.02 08:52:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,63638
2025.12.02 11:23:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,63789
2025.12.02 11:46:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,63812
2025.12.03 08:02:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,65022
2025.12.03 08:47:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,65067
2025.12.03 10:42:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,65182
2025.12.03 13:16:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,65336
2025.12.04 08:14:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,66468
2025.12.04 09:11:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,66525
2025.12.04 12:06:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,66700
2025.12.05 08:09:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,67897
2025.12.05 09:18:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,67966
2025.12.05 12:16:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,68144
2025.12.08 08:02:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,69321
2025.12.08 08:48:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,69367
2025.12.08 11:23:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,69522
2025.12.09 08:14:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,70767
2025.12.09 09:31:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,70844
2025.12.09 11:41:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,70974
2025.12.10 08:50:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,72237
2025.12.10 11:02:00Z,AF-CAND-0733,mt5run-20260414T001532Z,-1,0.100000,72369
2025.12.10 13:33:00Z,AF-CAND-0733,mt5run-20260414T001532Z,1,0.100000,72520
